timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T20:14:30.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.04,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.608,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.545,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.449,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:30.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.051,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.57,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.273,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.290Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.347,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.391Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.352,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.490Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.295,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.957,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.443,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.442,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.273,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:31.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.624,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:32.090Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.527,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
